CUPS,AÑO,MES,DIA,HORA,CONSUMO
2,2023,1,1,16,0.442
2,2023,1,1,17,0.847
2,2023,1,1,18,1.972
2,2023,1,1,19,2.516
2,2023,1,1,20,2.173
2,2023,1,1,21,1.116
2,2023,1,1,22,1.101
2,2023,1,1,23,2.633
2,2023,1,1,24,3.39
2,2023,1,2,1,3.357
2,2023,1,2,2,2.256
2,2023,1,2,3,1.709
2,2023,1,2,4,1.86
2,2023,1,2,5,2.005
2,2023,1,2,6,1.845
2,2023,1,2,7,2.088
2,2023,1,2,8,1.047
2,2023,1,2,9,0.112
2,2023,1,2,10,0.304
2,2023,1,2,11,0.444
2,2023,1,2,12,1.066
2,2023,1,2,13,1.794
2,2023,1,2,14,1.849
2,2023,1,2,15,1.327
2,2023,1,2,16,1.814
2,2023,1,2,17,0.477
2,2023,1,2,18,1.121
2,2023,1,2,19,0.186
2,2023,1,2,20,0.625
2,2023,1,2,21,1.2
2,2023,1,2,22,3.078
2,2023,1,2,23,1.695
2,2023,1,2,24,1.227
2,2023,1,3,1,1.779
2,2023,1,3,2,2.3
2,2023,1,3,3,1.169
2,2023,1,3,4,0.995
2,2023,1,3,5,1.24
2,2023,1,3,6,1.024
2,2023,1,3,7,0.978
2,2023,1,3,8,1.009
2,2023,1,3,9,1.134
2,2023,1,3,10,0.971
2,2023,1,3,11,0.64
2,2023,1,3,12,0.158
2,2023,1,3,13,0.267
2,2023,1,3,14,1.218
2,2023,1,3,15,1.629
2,2023,1,3,16,1.785
2,2023,1,3,17,0.859
2,2023,1,3,18,0.119
2,2023,1,3,19,0.78
2,2023,1,3,20,1.603
2,2023,1,3,21,3.238
2,2023,1,3,22,2.892
2,2023,1,3,23,2.754
2,2023,1,3,24,3.256
2,2023,1,4,1,1.671
2,2023,1,4,2,0.457
2,2023,1,4,3,0.449
2,2023,1,4,4,0.511
2,2023,1,4,5,0.763
2,2023,1,4,6,0.841
2,2023,1,4,7,0.557
2,2023,1,4,8,0.498
2,2023,1,4,9,1.04
2,2023,1,4,10,0.89
2,2023,1,4,11,0.472
2,2023,1,4,12,1.005
2,2023,1,4,13,1.932
2,2023,1,4,14,0.668
2,2023,1,4,15,0.694
2,2023,1,4,16,2.165
2,2023,1,4,17,1.674
2,2023,1,4,18,0.185
2,2023,1,4,19,0.476
2,2023,1,4,20,1.053
2,2023,1,4,21,2.114
2,2023,1,4,22,2.31
2,2023,1,4,23,2.556
2,2023,1,4,24,2.665
2,2023,1,5,1,3.2
2,2023,1,5,2,2.744
2,2023,1,5,3,1.48
2,2023,1,5,4,1.213
2,2023,1,5,5,1.176
2,2023,1,5,6,1.234
2,2023,1,5,7,1.117
2,2023,1,5,8,1.059
2,2023,1,5,9,1.555
2,2023,1,5,10,0.756
2,2023,1,5,11,1.068
2,2023,1,5,12,1.695
2,2023,1,5,13,1.106
2,2023,1,5,14,0.156
2,2023,1,5,15,0.816
2,2023,1,5,16,0.427
2,2023,1,5,17,0.653
2,2023,1,5,18,0.093
2,2023,1,5,19,0.19
2,2023,1,5,20,1.186
2,2023,1,5,21,2.14
2,2023,1,5,22,2.247
2,2023,1,5,23,2.878
2,2023,1,5,24,3.387
2,2023,1,6,1,1.664
2,2023,1,6,2,1.591
2,2023,1,6,3,1.5
2,2023,1,6,4,1.391
2,2023,1,6,5,1.479
2,2023,1,6,6,1.353
2,2023,1,6,7,1.532
2,2023,1,6,8,1.303
2,2023,1,6,9,0.922
2,2023,1,6,10,0.309
2,2023,1,6,11,0.745
2,2023,1,6,12,0.115
2,2023,1,6,13,0.216
2,2023,1,6,14,0.598
2,2023,1,6,15,1.926
2,2023,1,6,16,1.989
2,2023,1,6,17,2.628
2,2023,1,6,18,2.138
2,2023,1,6,19,1.164
2,2023,1,6,20,1.529
2,2023,1,6,21,1.774
2,2023,1,6,22,1.231
2,2023,1,6,23,0.35
2,2023,1,6,24,0.676
2,2023,1,7,1,0.546
2,2023,1,7,2,0.544
2,2023,1,7,3,1.909
2,2023,1,7,4,1.778
2,2023,1,7,5,1.899
2,2023,1,7,6,1.721
2,2023,1,7,7,1.84
2,2023,1,7,8,1.616
2,2023,1,7,9,1.892
2,2023,1,7,10,0.48
2,2023,1,7,11,0.877
2,2023,1,7,12,1.818
2,2023,1,7,13,2.363
2,2023,1,7,14,2.862
2,2023,1,7,15,2.456
2,2023,1,7,16,1.627
2,2023,1,7,17,0.274
2,2023,1,7,18,1.519
2,2023,1,7,19,1.61
2,2023,1,7,20,2.517
2,2023,1,7,21,2.697
2,2023,1,7,22,1.059
2,2023,1,7,23,0.943
2,2023,1,7,24,1.311
2,2023,1,8,1,1.519
2,2023,1,8,2,1.204
2,2023,1,8,3,1.08
2,2023,1,8,4,1.059
2,2023,1,8,5,1.167
2,2023,1,8,6,0.951
2,2023,1,8,7,0.993
2,2023,1,8,8,1.112
2,2023,1,8,9,0.942
2,2023,1,8,10,0.63
2,2023,1,8,11,0.684
2,2023,1,8,12,0.191
2,2023,1,8,13,0.317
2,2023,1,8,14,1.599
2,2023,1,8,15,0.746
2,2023,1,8,16,1.504
2,2023,1,8,17,1.692
2,2023,1,8,18,0.649
2,2023,1,8,19,0.159
2,2023,1,8,20,2.162
2,2023,1,8,21,3.23
2,2023,1,8,22,2.817
2,2023,1,8,23,2.394
2,2023,1,8,24,2.397
2,2023,1,9,1,2.237
2,2023,1,9,2,1.043
2,2023,1,9,3,1.023
2,2023,1,9,4,1.18
2,2023,1,9,5,0.957
2,2023,1,9,6,0.95
2,2023,1,9,7,1.168
2,2023,1,9,8,0.991
2,2023,1,9,9,1.012
2,2023,1,9,10,0.3
2,2023,1,9,11,0.905
2,2023,1,9,12,2.411
2,2023,1,9,13,2.407
2,2023,1,9,14,0.558
2,2023,1,9,15,0.413
2,2023,1,9,16,2.178
2,2023,1,9,17,2.284
2,2023,1,9,18,1.797
2,2023,1,9,19,2.966
2,2023,1,9,20,2.474
2,2023,1,9,21,1.327
2,2023,1,9,22,1.648
2,2023,1,9,23,2.206
2,2023,1,9,24,1.658
2,2023,1,10,1,2.744
2,2023,1,10,2,2.231
2,2023,1,10,3,2.679
2,2023,1,10,4,1.208
2,2023,1,10,5,0.922
2,2023,1,10,6,1.224
2,2023,1,10,7,0.99
2,2023,1,10,8,0.899
2,2023,1,10,9,1.829
2,2023,1,10,10,1.48
2,2023,1,10,11,1.146
2,2023,1,10,12,1.65
2,2023,1,10,13,0.878
2,2023,1,10,14,0.075
2,2023,1,10,15,0.204
2,2023,1,10,16,0.259
2,2023,1,10,17,0.105
2,2023,1,10,18,2.068
2,2023,1,10,19,1.446
2,2023,1,10,20,1.852
2,2023,1,10,21,0.398
2,2023,1,10,22,0.558
2,2023,1,10,23,1.425
2,2023,1,10,24,1.323
2,2023,1,11,1,1.405
2,2023,1,11,2,1.055
2,2023,1,11,3,1.176
2,2023,1,11,4,1.025
2,2023,1,11,5,1.159
2,2023,1,11,6,1.039
2,2023,1,11,7,1.002
2,2023,1,11,8,2.079
2,2023,1,11,9,1.359
2,2023,1,11,10,0.689
2,2023,1,11,11,1.869
2,2023,1,11,12,1.682
2,2023,1,11,13,1.806
2,2023,1,11,14,1.779
2,2023,1,11,15,1.117
2,2023,1,11,16,1.373
2,2023,1,11,17,0.904
2,2023,1,11,18,1.474
2,2023,1,11,19,0.408
2,2023,1,11,20,1.491
2,2023,1,11,21,0.397
2,2023,1,11,22,1.822
2,2023,1,11,23,1.448
2,2023,1,11,24,2.028
2,2023,1,12,1,1.614
2,2023,1,12,2,1.248
2,2023,1,12,3,1.044
2,2023,1,12,4,1.152
2,2023,1,12,5,1.006
2,2023,1,12,6,0.976
2,2023,1,12,7,1.146
2,2023,1,12,8,1.498
2,2023,1,12,9,1.884
2,2023,1,12,10,0.297
2,2023,1,12,11,1.596
2,2023,1,12,12,1.751
2,2023,1,12,13,1.672
2,2023,1,12,14,0.098
2,2023,1,12,15,0.073
2,2023,1,12,16,0.088
2,2023,1,12,17,0.08
2,2023,1,12,18,1.363
2,2023,1,12,19,0.381
2,2023,1,12,20,1.584
2,2023,1,12,21,2.584
2,2023,1,12,22,2.562
2,2023,1,12,23,3.391
2,2023,1,12,24,2.847
2,2023,1,13,1,2.319
2,2023,1,13,2,2.474
2,2023,1,13,3,2.331
2,2023,1,13,4,2.324
2,2023,1,13,5,2.406
2,2023,1,13,6,1.854
2,2023,1,13,7,1.776
2,2023,1,13,8,1.212
2,2023,1,13,9,0.903
2,2023,1,13,10,0.672
2,2023,1,13,11,2.383
2,2023,1,13,12,1.835
2,2023,1,13,13,1.536
2,2023,1,13,14,0.51
2,2023,1,13,15,0.028
2,2023,1,13,16,0.284
2,2023,1,13,17,0.118
2,2023,1,13,18,0.172
2,2023,1,13,19,0.251
2,2023,1,13,20,0.284
2,2023,1,13,21,0.48
2,2023,1,13,22,0.609
2,2023,1,13,23,0.342
2,2023,1,13,24,1.122
2,2023,1,14,1,1.697
2,2023,1,14,2,2.17
2,2023,1,14,3,2.251
2,2023,1,14,4,2.283
2,2023,1,14,5,2.336
2,2023,1,14,6,2.268
2,2023,1,14,7,2.307
2,2023,1,14,8,2.227
2,2023,1,14,9,1.432
2,2023,1,14,10,0.326
2,2023,1,14,11,0.64
2,2023,1,14,12,0.224
2,2023,1,14,13,0.148
2,2023,1,14,14,0.247
2,2023,1,14,15,0.073
2,2023,1,14,16,0.072
2,2023,1,14,17,0.062
2,2023,1,14,18,0.074
2,2023,1,14,19,0.065
2,2023,1,14,20,0.069
2,2023,1,14,21,0.171
2,2023,1,14,22,1.358
2,2023,1,14,23,1.662
2,2023,1,14,24,2.502
2,2023,1,15,1,3.189
2,2023,1,15,2,2.534
2,2023,1,15,3,0.374
2,2023,1,15,4,1.067
2,2023,1,15,5,1.163
2,2023,1,15,6,1.114
2,2023,1,15,7,1.045
2,2023,1,15,8,0.991
2,2023,1,15,9,0.798
2,2023,1,15,10,0.333
2,2023,1,15,11,0.098
2,2023,1,15,12,0.074
2,2023,1,15,13,0.846
2,2023,1,15,14,0.909
2,2023,1,15,15,0.643
2,2023,1,15,16,0.155
2,2023,1,15,17,0.183
2,2023,1,15,18,0.582
2,2023,1,15,19,0.443
2,2023,1,15,20,0.359
2,2023,1,15,21,0.368
2,2023,1,15,22,1.016
2,2023,1,15,23,1.305
2,2023,1,15,24,1.622
2,2023,1,16,1,2.061
2,2023,1,16,2,1.481
2,2023,1,16,3,1.821
2,2023,1,16,4,1.783
2,2023,1,16,5,1.936
2,2023,1,16,6,1.927
2,2023,1,16,7,1.618
2,2023,1,16,8,1.573
2,2023,1,16,9,0.259
2,2023,1,16,10,0.316
2,2023,1,16,11,0.405
2,2023,1,16,12,0.382
2,2023,1,16,13,1.207
2,2023,1,16,14,0.226
2,2023,1,16,15,0.152
2,2023,1,16,16,1.245
2,2023,1,16,17,1.46
2,2023,1,16,18,1.006
2,2023,1,16,19,1.67
2,2023,1,16,20,1.638
2,2023,1,16,21,1.885
2,2023,1,16,22,2.724
2,2023,1,16,23,1.26
2,2023,1,16,24,1.185
2,2023,1,17,1,1.185
2,2023,1,17,2,1.33
2,2023,1,17,3,1.462
2,2023,1,17,4,1.776
2,2023,1,17,5,1.526
2,2023,1,17,6,1.611
2,2023,1,17,7,1.556
2,2023,1,17,8,1.498
2,2023,1,17,9,0.421
2,2023,1,17,10,0.119
2,2023,1,17,11,0.995
2,2023,1,17,12,0.757
2,2023,1,17,13,0.881
2,2023,1,17,14,0.63
2,2023,1,17,15,0.549
2,2023,1,17,16,0.475
2,2023,1,17,17,0.659
2,2023,1,17,18,0.756
2,2023,1,17,19,0.531
2,2023,1,17,20,1.513
2,2023,1,17,21,1.739
2,2023,1,17,22,1.567
2,2023,1,17,23,2.157
2,2023,1,17,24,2.333
2,2023,1,18,1,0.864
2,2023,1,18,2,1.161
2,2023,1,18,3,1.186
2,2023,1,18,4,1.093
2,2023,1,18,5,1.191
2,2023,1,18,6,1.072
2,2023,1,18,7,1.129
2,2023,1,18,8,1.061
2,2023,1,18,9,0.289
2,2023,1,18,10,0.513
2,2023,1,18,11,1.132
2,2023,1,18,12,1.268
2,2023,1,18,13,2.143
2,2023,1,18,14,0.588
2,2023,1,18,15,0.244
2,2023,1,18,16,0.495
2,2023,1,18,17,0.394
2,2023,1,18,18,0.067
2,2023,1,18,19,0.383
2,2023,1,18,20,2.21
2,2023,1,18,21,1.5
2,2023,1,18,22,2.543
2,2023,1,18,23,2.7
2,2023,1,18,24,2.646
2,2023,1,19,1,2.461
2,2023,1,19,2,2.432
2,2023,1,19,3,2.47
2,2023,1,19,4,2.394
2,2023,1,19,5,2.362
2,2023,1,19,6,1.919
2,2023,1,19,7,1.917
2,2023,1,19,8,1.914
2,2023,1,19,9,0.7
2,2023,1,19,10,0.872
2,2023,1,19,11,0.516
2,2023,1,19,12,1.559
2,2023,1,19,13,0.539
2,2023,1,19,14,0.068
2,2023,1,19,15,0.065
2,2023,1,19,16,0.938
2,2023,1,19,17,1.686
2,2023,1,19,18,1.008
2,2023,1,19,19,0.59
2,2023,1,19,20,0.705
2,2023,1,19,21,1.61
2,2023,1,19,22,1.827
2,2023,1,19,23,1.744
2,2023,1,19,24,1.874
2,2023,1,20,1,1.366
2,2023,1,20,2,2.386
2,2023,1,20,3,1.516
2,2023,1,20,4,1.394
2,2023,1,20,5,1.365
2,2023,1,20,6,1.321
2,2023,1,20,7,1.638
2,2023,1,20,8,1.146
2,2023,1,20,9,0.347
2,2023,1,20,10,0.073
2,2023,1,20,11,0.07
2,2023,1,20,12,0.079
2,2023,1,20,13,0.072
2,2023,1,20,14,0.117
2,2023,1,20,15,1.141
2,2023,1,20,16,1.416
2,2023,1,20,17,2.555
2,2023,1,20,18,1.118
2,2023,1,20,19,1.377
2,2023,1,20,20,1.456
2,2023,1,20,21,1.571
2,2023,1,20,22,1.542
2,2023,1,20,23,1.09
2,2023,1,20,24,1.361
2,2023,1,21,1,0.781
2,2023,1,21,2,0.748
2,2023,1,21,3,0.739
2,2023,1,21,4,0.708
2,2023,1,21,5,0.714
2,2023,1,21,6,0.726
2,2023,1,21,7,0.706
2,2023,1,21,8,0.781
2,2023,1,21,9,1.658
2,2023,1,21,10,1.791
2,2023,1,21,11,0.792
2,2023,1,21,12,0.19
2,2023,1,21,13,0.262
2,2023,1,21,14,0.2
2,2023,1,21,15,0.27
2,2023,1,21,16,0.198
2,2023,1,21,17,0.269
2,2023,1,21,18,0.837
2,2023,1,21,19,0.416
2,2023,1,21,20,0.15
2,2023,1,21,21,0.577
2,2023,1,21,22,2.069
2,2023,1,21,23,1.68
2,2023,1,21,24,1.835
2,2023,1,22,1,2.146
2,2023,1,22,2,1.361
2,2023,1,22,3,1.563
2,2023,1,22,4,1.731
2,2023,1,22,5,1.702
2,2023,1,22,6,1.697
2,2023,1,22,7,1.686
2,2023,1,22,8,1.687
2,2023,1,22,9,1.687
2,2023,1,22,10,1.306
2,2023,1,22,11,1.239
2,2023,1,22,12,0.96
2,2023,1,22,13,0.798
2,2023,1,22,14,0.068
2,2023,1,22,15,0.058
2,2023,1,22,16,0.159
2,2023,1,22,17,0.109
2,2023,1,22,18,0.495
2,2023,1,22,19,0.763
2,2023,1,22,20,1.008
2,2023,1,22,21,0.662
2,2023,1,22,22,1.444
2,2023,1,22,23,1.852
2,2023,1,22,24,2.033
2,2023,1,23,1,2.318
2,2023,1,23,2,1.959
2,2023,1,23,3,1.714
2,2023,1,23,4,1.72
2,2023,1,23,5,1.693
2,2023,1,23,6,1.698
2,2023,1,23,7,1.69
2,2023,1,23,8,1.571
2,2023,1,23,9,0.614
2,2023,1,23,10,0.247
2,2023,1,23,11,0.161
2,2023,1,23,12,0.159
2,2023,1,23,13,0.804
2,2023,1,23,14,1.556
2,2023,1,23,15,0.494
2,2023,1,23,16,1.243
2,2023,1,23,17,0.28
2,2023,1,23,18,0.155
2,2023,1,23,19,0.332
2,2023,1,23,20,1.61
2,2023,1,23,21,1.779
2,2023,1,23,22,2.259
2,2023,1,23,23,2.72
2,2023,1,23,24,2.4
2,2023,1,24,1,2.258
2,2023,1,24,2,1.963
2,2023,1,24,3,2.011
2,2023,1,24,4,1.87
2,2023,1,24,5,1.816
2,2023,1,24,6,1.671
2,2023,1,24,7,1.69
2,2023,1,24,8,1.465
2,2023,1,24,9,0.257
2,2023,1,24,10,0.105
2,2023,1,24,11,1.202
2,2023,1,24,12,0.215
2,2023,1,24,13,0.258
2,2023,1,24,14,0.209
2,2023,1,24,15,0.086
2,2023,1,24,16,0.091
2,2023,1,24,17,0.063
2,2023,1,24,18,0.184
2,2023,1,24,19,1.871
2,2023,1,24,20,1.512
2,2023,1,24,21,1.74
2,2023,1,24,22,1.882
2,2023,1,24,23,1.722
2,2023,1,24,24,2.104
2,2023,1,25,1,1.999
2,2023,1,25,2,2.061
2,2023,1,25,3,1.374
2,2023,1,25,4,1.269
2,2023,1,25,5,1.398
2,2023,1,25,6,1.177
2,2023,1,25,7,1.368
2,2023,1,25,8,0.861
2,2023,1,25,9,0.224
2,2023,1,25,10,0.11
2,2023,1,25,11,1.363
2,2023,1,25,12,1.641
2,2023,1,25,13,2.23
2,2023,1,25,14,2.426
2,2023,1,25,15,2.124
2,2023,1,25,16,2.549
2,2023,1,25,17,2.012
2,2023,1,25,18,1.792
2,2023,1,25,19,1.798
2,2023,1,25,20,1.788
2,2023,1,25,21,0.535
2,2023,1,25,22,1.432
2,2023,1,25,23,2.143
2,2023,1,25,24,2.832
2,2023,1,26,1,1.706
2,2023,1,26,2,2.546
2,2023,1,26,3,1.571
2,2023,1,26,4,1.515
2,2023,1,26,5,1.613
2,2023,1,26,6,1.59
2,2023,1,26,7,1.366
2,2023,1,26,8,1.312
2,2023,1,26,9,1.193
2,2023,1,26,10,1.43
2,2023,1,26,11,2.177
2,2023,1,26,12,1.601
2,2023,1,26,13,3.085
2,2023,1,26,14,1.195
2,2023,1,26,15,1.3
2,2023,1,26,16,0.372
2,2023,1,26,17,0.463
2,2023,1,26,18,1.514
2,2023,1,26,19,0.147
2,2023,1,26,20,0.182
2,2023,1,26,21,1.567
2,2023,1,26,22,2.508
2,2023,1,26,23,2.829
2,2023,1,26,24,2.11
2,2023,1,27,1,2.375
2,2023,1,27,2,3.073
2,2023,1,27,3,2.234
2,2023,1,27,4,2.168
2,2023,1,27,5,2.058
2,2023,1,27,6,2.184
2,2023,1,27,7,2.157
2,2023,1,27,8,1.544
2,2023,1,27,9,0.88
2,2023,1,27,10,0.577
2,2023,1,27,11,0.246
2,2023,1,27,12,0.363
2,2023,1,27,13,0.471
2,2023,1,27,14,1.07
2,2023,1,27,15,1.785
2,2023,1,27,16,1.092
2,2023,1,27,17,0.448
2,2023,1,27,18,0.368
2,2023,1,27,19,0.237
2,2023,1,27,20,0.391
2,2023,1,27,21,1.137
2,2023,1,27,22,2.21
2,2023,1,27,23,2.902
2,2023,1,27,24,1.82
2,2023,1,28,1,3.298
2,2023,1,28,2,2.129
2,2023,1,28,3,1.942
2,2023,1,28,4,2.004
2,2023,1,28,5,1.879
2,2023,1,28,6,1.871
2,2023,1,28,7,1.791
2,2023,1,28,8,1.767
2,2023,1,28,9,1.857
2,2023,1,28,10,1.628
2,2023,1,28,11,1.565
2,2023,1,28,12,0.616
2,2023,1,28,13,1.738
2,2023,1,28,14,1.732
2,2023,1,28,15,1.223
2,2023,1,28,16,1.0
2,2023,1,28,17,1.324
2,2023,1,28,18,1.307
2,2023,1,28,19,1.17
2,2023,1,28,20,2.339
2,2023,1,28,21,2.674
2,2023,1,28,22,2.466
2,2023,1,28,23,2.564
2,2023,1,28,24,2.876
2,2023,1,29,1,2.793
2,2023,1,29,2,3.012
2,2023,1,29,3,1.908
2,2023,1,29,4,2.004
2,2023,1,29,5,2.019
2,2023,1,29,6,1.988
2,2023,1,29,7,2.154
2,2023,1,29,8,1.911
2,2023,1,29,9,1.759
2,2023,1,29,10,1.121
2,2023,1,29,11,0.898
2,2023,1,29,12,0.362
2,2023,1,29,13,0.989
2,2023,1,29,14,1.66
2,2023,1,29,15,1.652
2,2023,1,29,16,0.703
2,2023,1,29,17,0.058
2,2023,1,29,18,0.072
2,2023,1,29,19,0.185
2,2023,1,29,20,0.245
2,2023,1,29,21,3.391
2,2023,1,29,22,3.517
2,2023,1,29,23,1.75
2,2023,1,29,24,1.895
2,2023,1,30,1,0.684
2,2023,1,30,2,0.706
2,2023,1,30,3,0.908
2,2023,1,30,4,0.779
2,2023,1,30,5,2.022
2,2023,1,30,6,1.756
2,2023,1,30,7,1.885
2,2023,1,30,8,1.13
2,2023,1,30,9,1.515
2,2023,1,30,10,1.084
2,2023,1,30,11,0.21
2,2023,1,30,12,1.203
2,2023,1,30,13,1.467
2,2023,1,30,14,1.805
2,2023,1,30,15,1.975
2,2023,1,30,16,2.136
2,2023,1,30,17,1.776
2,2023,1,30,18,1.374
2,2023,1,30,19,1.655
2,2023,1,30,20,2.471
2,2023,1,30,21,2.868
2,2023,1,30,22,2.373
2,2023,1,30,23,3.467
2,2023,1,30,24,3.103
2,2023,1,31,1,3.386
2,2023,1,31,2,1.949
2,2023,1,31,3,1.683
2,2023,1,31,4,0.796
2,2023,1,31,5,0.7
2,2023,1,31,6,1.167
2,2023,1,31,7,1.908
2,2023,1,31,8,2.129
2,2023,1,31,9,1.739
2,2023,1,31,10,0.505
2,2023,1,31,11,1.261
2,2023,1,31,12,1.257
2,2023,1,31,13,1.446
2,2023,1,31,14,1.868
2,2023,1,31,15,2.068
2,2023,1,31,16,2.67
2,2023,1,31,17,3.149
2,2023,1,31,18,0.502
2,2023,1,31,19,0.246
2,2023,1,31,20,2.141
2,2023,1,31,21,3.727
2,2023,1,31,22,2.746
2,2023,1,31,23,1.848
2,2023,1,31,24,1.181
2,2023,2,1,1,2.072
2,2023,2,1,2,2.586
2,2023,2,1,3,1.469
2,2023,2,1,4,1.552
2,2023,2,1,5,1.593
2,2023,2,1,6,1.426
2,2023,2,1,7,1.607
2,2023,2,1,8,1.475
2,2023,2,1,9,0.921
2,2023,2,1,10,1.226
2,2023,2,1,11,1.393
2,2023,2,1,12,1.39
2,2023,2,1,13,0.061
2,2023,2,1,14,1.712
2,2023,2,1,15,1.094
2,2023,2,1,16,2.356
2,2023,2,1,17,1.245
2,2023,2,1,18,1.736
2,2023,2,1,19,1.084
2,2023,2,1,20,0.077
2,2023,2,1,21,1.554
2,2023,2,1,22,2.68
2,2023,2,1,23,2.388
2,2023,2,1,24,2.013
2,2023,2,2,1,3.127
2,2023,2,2,2,1.643
2,2023,2,2,3,1.435
2,2023,2,2,4,1.613
2,2023,2,2,5,1.445
2,2023,2,2,6,1.126
2,2023,2,2,7,0.428
2,2023,2,2,8,0.827
2,2023,2,2,9,1.158
2,2023,2,2,10,0.242
2,2023,2,2,11,0.276
2,2023,2,2,12,0.995
2,2023,2,2,13,1.605
2,2023,2,2,14,0.057
2,2023,2,2,15,1.112
2,2023,2,2,16,0.76
2,2023,2,2,17,0.47
2,2023,2,2,18,0.477
2,2023,2,2,19,2.398
2,2023,2,2,20,2.942
2,2023,2,2,21,1.712
2,2023,2,2,22,1.498
2,2023,2,2,23,2.277
2,2023,2,2,24,2.029
2,2023,2,3,1,1.65
2,2023,2,3,2,3.035
2,2023,2,3,3,1.215
2,2023,2,3,4,0.943
2,2023,2,3,5,1.213
2,2023,2,3,6,1.237
2,2023,2,3,7,0.921
2,2023,2,3,8,1.122
2,2023,2,3,9,1.216
2,2023,2,3,10,1.701
2,2023,2,3,11,1.428
2,2023,2,3,12,0.071
2,2023,2,3,13,0.296
2,2023,2,3,14,1.742
2,2023,2,3,15,1.533
2,2023,2,3,16,0.09
2,2023,2,3,17,0.077
2,2023,2,3,18,2.213
2,2023,2,3,19,1.299
2,2023,2,3,20,2.91
2,2023,2,3,21,2.246
2,2023,2,3,22,1.403
2,2023,2,3,23,2.149
2,2023,2,3,24,1.606
2,2023,2,4,1,1.48
2,2023,2,4,2,1.049
2,2023,2,4,3,1.096
2,2023,2,4,4,0.915
2,2023,2,4,5,0.858
2,2023,2,4,6,1.08
2,2023,2,4,7,0.874
2,2023,2,4,8,0.917
2,2023,2,4,9,0.9
2,2023,2,4,10,0.211
2,2023,2,4,11,1.018
2,2023,2,4,12,1.581
2,2023,2,4,13,1.582
2,2023,2,4,14,0.797
2,2023,2,4,15,0.625
2,2023,2,4,16,2.01
2,2023,2,4,17,1.15
2,2023,2,4,18,0.119
2,2023,2,4,19,0.624
2,2023,2,4,20,2.989
2,2023,2,4,21,2.378
2,2023,2,4,22,3.535
2,2023,2,4,23,2.667
2,2023,2,4,24,1.573
2,2023,2,5,1,1.034
2,2023,2,5,2,2.468
2,2023,2,5,3,1.703
2,2023,2,5,4,1.866
2,2023,2,5,5,1.724
2,2023,2,5,6,1.642
2,2023,2,5,7,1.796
2,2023,2,5,8,1.668
2,2023,2,5,9,1.928
2,2023,2,5,10,1.687
2,2023,2,5,11,0.571
2,2023,2,5,12,0.289
2,2023,2,5,13,0.311
2,2023,2,5,14,0.524
2,2023,2,5,15,0.274
2,2023,2,5,16,0.443
2,2023,2,5,17,1.055
2,2023,2,5,18,1.762
2,2023,2,5,19,2.016
2,2023,2,5,20,2.32
2,2023,2,5,21,3.131
2,2023,2,5,22,2.916
2,2023,2,5,23,2.815
2,2023,2,5,24,2.007
2,2023,2,6,1,2.766
2,2023,2,6,2,1.464
2,2023,2,6,3,0.936
2,2023,2,6,4,1.025
2,2023,2,6,5,1.03
2,2023,2,6,6,1.183
2,2023,2,6,7,0.848
2,2023,2,6,8,0.954
2,2023,2,6,9,1.053
2,2023,2,6,10,0.334
2,2023,2,6,11,0.1
2,2023,2,6,12,0.283
2,2023,2,6,13,0.217
2,2023,2,6,14,0.334
2,2023,2,6,15,0.215
2,2023,2,6,16,0.904
2,2023,2,6,17,1.769
2,2023,2,6,18,2.497
2,2023,2,6,19,2.353
2,2023,2,6,20,1.842
2,2023,2,6,21,2.389
2,2023,2,6,22,2.785
2,2023,2,6,23,3.053
2,2023,2,6,24,3.106
2,2023,2,7,1,3.479
2,2023,2,7,2,2.002
2,2023,2,7,3,0.929
2,2023,2,7,4,0.99
2,2023,2,7,5,1.011
2,2023,2,7,6,1.597
2,2023,2,7,7,1.769
2,2023,2,7,8,1.232
2,2023,2,7,9,0.92
2,2023,2,7,10,0.571
2,2023,2,7,11,1.437
2,2023,2,7,12,1.761
2,2023,2,7,13,0.683
2,2023,2,7,14,0.295
2,2023,2,7,15,0.496
2,2023,2,7,16,0.802
2,2023,2,7,17,0.804
2,2023,2,7,18,0.617
2,2023,2,7,19,0.338
2,2023,2,7,20,1.257
2,2023,2,7,21,1.759
2,2023,2,7,22,1.522
2,2023,2,7,23,2.18
2,2023,2,7,24,3.779
2,2023,2,8,1,2.395
2,2023,2,8,2,2.104
2,2023,2,8,3,2.234
2,2023,2,8,4,2.072
2,2023,2,8,5,2.01
2,2023,2,8,6,2.227
2,2023,2,8,7,1.562
2,2023,2,8,8,0.718
2,2023,2,8,9,1.195
2,2023,2,8,10,2.058
2,2023,2,8,11,2.309
2,2023,2,8,12,1.765
2,2023,2,8,13,2.338
2,2023,2,8,14,0.472
2,2023,2,8,15,2.207
2,2023,2,8,16,1.264
2,2023,2,8,17,1.08
2,2023,2,8,18,1.032
2,2023,2,8,19,0.417
2,2023,2,8,20,0.312
2,2023,2,8,21,2.041
2,2023,2,8,22,3.145
2,2023,2,8,23,2.176
2,2023,2,8,24,1.16
2,2023,2,9,1,2.645
2,2023,2,9,2,1.935
2,2023,2,9,3,1.834
2,2023,2,9,4,1.706
2,2023,2,9,5,1.74
2,2023,2,9,6,1.548
2,2023,2,9,7,1.924
2,2023,2,9,8,1.666
2,2023,2,9,9,1.008
2,2023,2,9,10,0.127
